country,countryLabel,ageGroup,count
http://www.wikidata.org/entity/Q889,Afghanistan,13-20 teen,8
http://www.wikidata.org/entity/Q889,Afghanistan,21-59 adult,698
http://www.wikidata.org/entity/Q889,Afghanistan,60+ senior,356
http://www.wikidata.org/entity/Q222,Albania,13-20 teen,14
http://www.wikidata.org/entity/Q222,Albania,21-59 adult,1788
http://www.wikidata.org/entity/Q222,Albania,60+ senior,610
http://www.wikidata.org/entity/Q262,Algeria,13-20 teen,6
http://www.wikidata.org/entity/Q262,Algeria,21-59 adult,2250
http://www.wikidata.org/entity/Q262,Algeria,60+ senior,2040
http://www.wikidata.org/entity/Q228,Andorra,13-20 teen,2
http://www.wikidata.org/entity/Q228,Andorra,21-59 adult,222
http://www.wikidata.org/entity/Q228,Andorra,60+ senior,48
http://www.wikidata.org/entity/Q916,Angola,0-12 child,1
http://www.wikidata.org/entity/Q916,Angola,13-20 teen,3
http://www.wikidata.org/entity/Q916,Angola,21-59 adult,718
http://www.wikidata.org/entity/Q916,Angola,60+ senior,296
http://www.wikidata.org/entity/Q781,Antigua and Barbuda,21-59 adult,136
http://www.wikidata.org/entity/Q781,Antigua and Barbuda,60+ senior,59
http://www.wikidata.org/entity/Q414,Argentina,0-12 child,2
http://www.wikidata.org/entity/Q414,Argentina,13-20 teen,112
http://www.wikidata.org/entity/Q414,Argentina,21-59 adult,13538
http://www.wikidata.org/entity/Q414,Argentina,60+ senior,6566
http://www.wikidata.org/entity/Q399,Armenia,0-12 child,2
http://www.wikidata.org/entity/Q399,Armenia,13-20 teen,7
http://www.wikidata.org/entity/Q399,Armenia,21-59 adult,2362
http://www.wikidata.org/entity/Q399,Armenia,60+ senior,2703
http://www.wikidata.org/entity/Q408,Australia,0-12 child,6
http://www.wikidata.org/entity/Q408,Australia,13-20 teen,132
http://www.wikidata.org/entity/Q408,Australia,21-59 adult,14412
http://www.wikidata.org/entity/Q408,Australia,60+ senior,7324
http://www.wikidata.org/entity/Q40,Austria,0-12 child,1
http://www.wikidata.org/entity/Q40,Austria,13-20 teen,171
http://www.wikidata.org/entity/Q40,Austria,21-59 adult,11345
http://www.wikidata.org/entity/Q40,Austria,60+ senior,12060
http://www.wikidata.org/entity/Q227,Azerbaijan,13-20 teen,30
http://www.wikidata.org/entity/Q227,Azerbaijan,21-59 adult,2897
http://www.wikidata.org/entity/Q227,Azerbaijan,60+ senior,3352
http://www.wikidata.org/entity/Q398,Bahrain,13-20 teen,1
http://www.wikidata.org/entity/Q398,Bahrain,21-59 adult,231
http://www.wikidata.org/entity/Q398,Bahrain,60+ senior,94
http://www.wikidata.org/entity/Q902,Bangladesh,13-20 teen,15
http://www.wikidata.org/entity/Q902,Bangladesh,21-59 adult,1089
http://www.wikidata.org/entity/Q902,Bangladesh,60+ senior,807
http://www.wikidata.org/entity/Q244,Barbados,13-20 teen,1
http://www.wikidata.org/entity/Q244,Barbados,21-59 adult,269
http://www.wikidata.org/entity/Q244,Barbados,60+ senior,168
http://www.wikidata.org/entity/Q184,Belarus,13-20 teen,108
http://www.wikidata.org/entity/Q184,Belarus,21-59 adult,5366
http://www.wikidata.org/entity/Q184,Belarus,60+ senior,4577
http://www.wikidata.org/entity/Q31,Belgium,0-12 child,4
http://www.wikidata.org/entity/Q31,Belgium,13-20 teen,100
http://www.wikidata.org/entity/Q31,Belgium,21-59 adult,8198
http://www.wikidata.org/entity/Q31,Belgium,60+ senior,6767
http://www.wikidata.org/entity/Q242,Belize,21-59 adult,150
http://www.wikidata.org/entity/Q242,Belize,60+ senior,59
http://www.wikidata.org/entity/Q962,Benin,13-20 teen,4
http://www.wikidata.org/entity/Q962,Benin,21-59 adult,343
http://www.wikidata.org/entity/Q962,Benin,60+ senior,165
http://www.wikidata.org/entity/Q917,Bhutan,0-12 child,3
http://www.wikidata.org/entity/Q917,Bhutan,21-59 adult,107
http://www.wikidata.org/entity/Q917,Bhutan,60+ senior,28
http://www.wikidata.org/entity/Q750,Bolivia,13-20 teen,23
http://www.wikidata.org/entity/Q750,Bolivia,21-59 adult,983
http://www.wikidata.org/entity/Q750,Bolivia,60+ senior,501
http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,13-20 teen,9
http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,21-59 adult,2804
http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,60+ senior,1526
http://www.wikidata.org/entity/Q963,Botswana,13-20 teen,6
http://www.wikidata.org/entity/Q963,Botswana,21-59 adult,333
http://www.wikidata.org/entity/Q963,Botswana,60+ senior,53
http://www.wikidata.org/entity/Q155,Brazil,0-12 child,57
http://www.wikidata.org/entity/Q155,Brazil,13-20 teen,261
http://www.wikidata.org/entity/Q155,Brazil,21-59 adult,32304
http://www.wikidata.org/entity/Q155,Brazil,60+ senior,20953
http://www.wikidata.org/entity/Q921,Brunei,0-12 child,1
http://www.wikidata.org/entity/Q921,Brunei,13-20 teen,6
http://www.wikidata.org/entity/Q921,Brunei,21-59 adult,146
http://www.wikidata.org/entity/Q921,Brunei,60+ senior,33
http://www.wikidata.org/entity/Q219,Bulgaria,0-12 child,2
http://www.wikidata.org/entity/Q219,Bulgaria,13-20 teen,40
http://www.wikidata.org/entity/Q219,Bulgaria,21-59 adult,6060
http://www.wikidata.org/entity/Q219,Bulgaria,60+ senior,4986
http://www.wikidata.org/entity/Q965,Burkina Faso,13-20 teen,4
http://www.wikidata.org/entity/Q965,Burkina Faso,21-59 adult,421
http://www.wikidata.org/entity/Q965,Burkina Faso,60+ senior,149
http://www.wikidata.org/entity/Q967,Burundi,0-12 child,1
http://www.wikidata.org/entity/Q967,Burundi,13-20 teen,1
http://www.wikidata.org/entity/Q967,Burundi,21-59 adult,234
http://www.wikidata.org/entity/Q967,Burundi,60+ senior,51
http://www.wikidata.org/entity/Q424,Cambodia,0-12 child,1
http://www.wikidata.org/entity/Q424,Cambodia,13-20 teen,3
http://www.wikidata.org/entity/Q424,Cambodia,21-59 adult,253
http://www.wikidata.org/entity/Q424,Cambodia,60+ senior,156
http://www.wikidata.org/entity/Q1009,Cameroon,13-20 teen,23
http://www.wikidata.org/entity/Q1009,Cameroon,21-59 adult,1911
http://www.wikidata.org/entity/Q1009,Cameroon,60+ senior,458
http://www.wikidata.org/entity/Q16,Canada,0-12 child,29
http://www.wikidata.org/entity/Q16,Canada,13-20 teen,207
http://www.wikidata.org/entity/Q16,Canada,21-59 adult,21291
http://www.wikidata.org/entity/Q16,Canada,60+ senior,15318
http://www.wikidata.org/entity/Q1011,Cape Verde,13-20 teen,1
http://www.wikidata.org/entity/Q1011,Cape Verde,21-59 adult,242
http://www.wikidata.org/entity/Q1011,Cape Verde,60+ senior,83
http://www.wikidata.org/entity/Q929,Central African Republic,21-59 adult,145
http://www.wikidata.org/entity/Q929,Central African Republic,60+ senior,55
http://www.wikidata.org/entity/Q657,Chad,21-59 adult,168
http://www.wikidata.org/entity/Q657,Chad,60+ senior,74
http://www.wikidata.org/entity/Q298,Chile,0-12 child,1
http://www.wikidata.org/entity/Q298,Chile,13-20 teen,33
http://www.wikidata.org/entity/Q298,Chile,21-59 adult,4569
http://www.wikidata.org/entity/Q298,Chile,60+ senior,2741
http://www.wikidata.org/entity/Q739,Colombia,13-20 teen,64
http://www.wikidata.org/entity/Q739,Colombia,21-59 adult,5709
http://www.wikidata.org/entity/Q739,Colombia,60+ senior,2007
http://www.wikidata.org/entity/Q970,Comoros,13-20 teen,3
http://www.wikidata.org/entity/Q970,Comoros,21-59 adult,92
http://www.wikidata.org/entity/Q970,Comoros,60+ senior,27
http://www.wikidata.org/entity/Q800,Costa Rica,13-20 teen,8
http://www.wikidata.org/entity/Q800,Costa Rica,21-59 adult,1005
http://www.wikidata.org/entity/Q800,Costa Rica,60+ senior,416
http://www.wikidata.org/entity/Q224,Croatia,13-20 teen,27
http://www.wikidata.org/entity/Q224,Croatia,21-59 adult,4359
http://www.wikidata.org/entity/Q224,Croatia,60+ senior,2141
http://www.wikidata.org/entity/Q241,Cuba,0-12 child,1
http://www.wikidata.org/entity/Q241,Cuba,13-20 teen,11
http://www.wikidata.org/entity/Q241,Cuba,21-59 adult,1982
http://www.wikidata.org/entity/Q241,Cuba,60+ senior,1450
http://www.wikidata.org/entity/Q229,Cyprus,0-12 child,2
http://www.wikidata.org/entity/Q229,Cyprus,13-20 teen,9
http://www.wikidata.org/entity/Q229,Cyprus,21-59 adult,893
http://www.wikidata.org/entity/Q229,Cyprus,60+ senior,652
http://www.wikidata.org/entity/Q213,Czech Republic,0-12 child,19
http://www.wikidata.org/entity/Q213,Czech Republic,13-20 teen,237
http://www.wikidata.org/entity/Q213,Czech Republic,21-59 adult,31639
http://www.wikidata.org/entity/Q213,Czech Republic,60+ senior,40344
http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,13-20 teen,3
http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,21-59 adult,1407
http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,60+ senior,539
http://www.wikidata.org/entity/Q35,Denmark,13-20 teen,235
http://www.wikidata.org/entity/Q35,Denmark,21-59 adult,6185
http://www.wikidata.org/entity/Q35,Denmark,60+ senior,3868
http://www.wikidata.org/entity/Q977,Djibouti,21-59 adult,49
http://www.wikidata.org/entity/Q977,Djibouti,60+ senior,28
http://www.wikidata.org/entity/Q784,Dominica,21-59 adult,79
http://www.wikidata.org/entity/Q784,Dominica,60+ senior,53
http://www.wikidata.org/entity/Q786,Dominican Republic,0-12 child,1
http://www.wikidata.org/entity/Q786,Dominican Republic,13-20 teen,13
http://www.wikidata.org/entity/Q786,Dominican Republic,21-59 adult,1819
http://www.wikidata.org/entity/Q786,Dominican Republic,60+ senior,529
http://www.wikidata.org/entity/Q736,Ecuador,13-20 teen,24
http://www.wikidata.org/entity/Q736,Ecuador,21-59 adult,1868
http://www.wikidata.org/entity/Q736,Ecuador,60+ senior,628
http://www.wikidata.org/entity/Q79,Egypt,0-12 child,1
http://www.wikidata.org/entity/Q79,Egypt,13-20 teen,28
http://www.wikidata.org/entity/Q79,Egypt,21-59 adult,2330
http://www.wikidata.org/entity/Q79,Egypt,60+ senior,1745
http://www.wikidata.org/entity/Q792,El Salvador,13-20 teen,4
http://www.wikidata.org/entity/Q792,El Salvador,21-59 adult,526
http://www.wikidata.org/entity/Q792,El Salvador,60+ senior,274
http://www.wikidata.org/entity/Q983,Equatorial Guinea,13-20 teen,2
http://www.wikidata.org/entity/Q983,Equatorial Guinea,21-59 adult,172
http://www.wikidata.org/entity/Q983,Equatorial Guinea,60+ senior,55
http://www.wikidata.org/entity/Q986,Eritrea,13-20 teen,2
http://www.wikidata.org/entity/Q986,Eritrea,21-59 adult,134
http://www.wikidata.org/entity/Q986,Eritrea,60+ senior,65
http://www.wikidata.org/entity/Q191,Estonia,13-20 teen,37
http://www.wikidata.org/entity/Q191,Estonia,21-59 adult,5603
http://www.wikidata.org/entity/Q191,Estonia,60+ senior,6555
http://www.wikidata.org/entity/Q1050,Eswatini,21-59 adult,94
http://www.wikidata.org/entity/Q1050,Eswatini,60+ senior,13
http://www.wikidata.org/entity/Q115,Ethiopia,13-20 teen,7
http://www.wikidata.org/entity/Q115,Ethiopia,21-59 adult,682
http://www.wikidata.org/entity/Q115,Ethiopia,60+ senior,191
http://www.wikidata.org/entity/Q702,Federated States of Micronesia,21-59 adult,24
http://www.wikidata.org/entity/Q702,Federated States of Micronesia,60+ senior,11
http://www.wikidata.org/entity/Q712,Fiji,13-20 teen,3
http://www.wikidata.org/entity/Q712,Fiji,21-59 adult,573
http://www.wikidata.org/entity/Q712,Fiji,60+ senior,92
http://www.wikidata.org/entity/Q33,Finland,0-12 child,1
http://www.wikidata.org/entity/Q33,Finland,13-20 teen,61
http://www.wikidata.org/entity/Q33,Finland,21-59 adult,7902
http://www.wikidata.org/entity/Q33,Finland,60+ senior,4876
http://www.wikidata.org/entity/Q142,France,0-12 child,6
http://www.wikidata.org/entity/Q142,France,13-20 teen,397
http://www.wikidata.org/entity/Q142,France,21-59 adult,36995
http://www.wikidata.org/entity/Q142,France,60+ senior,33148
http://www.wikidata.org/entity/Q1000,Gabon,13-20 teen,4
http://www.wikidata.org/entity/Q1000,Gabon,21-59 adult,279
http://www.wikidata.org/entity/Q1000,Gabon,60+ senior,88
http://www.wikidata.org/entity/Q230,Georgia,0-12 child,1
http://www.wikidata.org/entity/Q230,Georgia,13-20 teen,16
http://www.wikidata.org/entity/Q230,Georgia,21-59 adult,2548
http://www.wikidata.org/entity/Q230,Georgia,60+ senior,2344
http://www.wikidata.org/entity/Q183,Germany,0-12 child,16
http://www.wikidata.org/entity/Q183,Germany,13-20 teen,654
http://www.wikidata.org/entity/Q183,Germany,21-59 adult,65953
http://www.wikidata.org/entity/Q183,Germany,60+ senior,74810
http://www.wikidata.org/entity/Q117,Ghana,0-12 child,1
http://www.wikidata.org/entity/Q117,Ghana,13-20 teen,21
http://www.wikidata.org/entity/Q117,Ghana,21-59 adult,2226
http://www.wikidata.org/entity/Q117,Ghana,60+ senior,745
http://www.wikidata.org/entity/Q41,Greece,0-12 child,6
http://www.wikidata.org/entity/Q41,Greece,13-20 teen,34
http://www.wikidata.org/entity/Q41,Greece,21-59 adult,6061
http://www.wikidata.org/entity/Q41,Greece,60+ senior,4509
http://www.wikidata.org/entity/Q769,Grenada,21-59 adult,121
http://www.wikidata.org/entity/Q769,Grenada,60+ senior,52
http://www.wikidata.org/entity/Q774,Guatemala,0-12 child,1
http://www.wikidata.org/entity/Q774,Guatemala,13-20 teen,3
http://www.wikidata.org/entity/Q774,Guatemala,21-59 adult,573
http://www.wikidata.org/entity/Q774,Guatemala,60+ senior,289
http://www.wikidata.org/entity/Q1006,Guinea,13-20 teen,11
http://www.wikidata.org/entity/Q1006,Guinea,21-59 adult,543
http://www.wikidata.org/entity/Q1006,Guinea,60+ senior,174
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,13-20 teen,3
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,21-59 adult,225
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,60+ senior,66
http://www.wikidata.org/entity/Q734,Guyana,21-59 adult,262
http://www.wikidata.org/entity/Q734,Guyana,60+ senior,169
http://www.wikidata.org/entity/Q790,Haiti,13-20 teen,2
http://www.wikidata.org/entity/Q790,Haiti,21-59 adult,647
http://www.wikidata.org/entity/Q790,Haiti,60+ senior,310
http://www.wikidata.org/entity/Q783,Honduras,13-20 teen,9
http://www.wikidata.org/entity/Q783,Honduras,21-59 adult,761
http://www.wikidata.org/entity/Q783,Honduras,60+ senior,186
http://www.wikidata.org/entity/Q28,Hungary,0-12 child,8
http://www.wikidata.org/entity/Q28,Hungary,13-20 teen,79
http://www.wikidata.org/entity/Q28,Hungary,21-59 adult,10293
http://www.wikidata.org/entity/Q28,Hungary,60+ senior,10265
http://www.wikidata.org/entity/Q189,Iceland,13-20 teen,2
http://www.wikidata.org/entity/Q189,Iceland,21-59 adult,1127
http://www.wikidata.org/entity/Q189,Iceland,60+ senior,482
http://www.wikidata.org/entity/Q668,India,0-12 child,9
http://www.wikidata.org/entity/Q668,India,13-20 teen,137
http://www.wikidata.org/entity/Q668,India,21-59 adult,14417
http://www.wikidata.org/entity/Q668,India,60+ senior,9404
http://www.wikidata.org/entity/Q252,Indonesia,0-12 child,22
http://www.wikidata.org/entity/Q252,Indonesia,13-20 teen,161
http://www.wikidata.org/entity/Q252,Indonesia,21-59 adult,16394
http://www.wikidata.org/entity/Q252,Indonesia,60+ senior,7150
http://www.wikidata.org/entity/Q794,Iran,0-12 child,4
http://www.wikidata.org/entity/Q794,Iran,13-20 teen,127
http://www.wikidata.org/entity/Q794,Iran,21-59 adult,6895
http://www.wikidata.org/entity/Q794,Iran,60+ senior,4237
http://www.wikidata.org/entity/Q796,Iraq,13-20 teen,6
http://www.wikidata.org/entity/Q796,Iraq,21-59 adult,1236
http://www.wikidata.org/entity/Q796,Iraq,60+ senior,1612
http://www.wikidata.org/entity/Q27,Ireland,13-20 teen,29
http://www.wikidata.org/entity/Q27,Ireland,21-59 adult,4888
http://www.wikidata.org/entity/Q27,Ireland,60+ senior,2521
http://www.wikidata.org/entity/Q801,Israel,0-12 child,1
http://www.wikidata.org/entity/Q801,Israel,13-20 teen,73
http://www.wikidata.org/entity/Q801,Israel,21-59 adult,8169
http://www.wikidata.org/entity/Q801,Israel,60+ senior,6600
http://www.wikidata.org/entity/Q38,Italy,0-12 child,10
http://www.wikidata.org/entity/Q38,Italy,13-20 teen,283
http://www.wikidata.org/entity/Q38,Italy,21-59 adult,34615
http://www.wikidata.org/entity/Q38,Italy,60+ senior,34299
http://www.wikidata.org/entity/Q1008,Ivory Coast,13-20 teen,15
http://www.wikidata.org/entity/Q1008,Ivory Coast,21-59 adult,1405
http://www.wikidata.org/entity/Q1008,Ivory Coast,60+ senior,290
http://www.wikidata.org/entity/Q766,Jamaica,13-20 teen,3
http://www.wikidata.org/entity/Q766,Jamaica,21-59 adult,1234
http://www.wikidata.org/entity/Q766,Jamaica,60+ senior,684
http://www.wikidata.org/entity/Q17,Japan,0-12 child,20
http://www.wikidata.org/entity/Q17,Japan,13-20 teen,800
http://www.wikidata.org/entity/Q17,Japan,21-59 adult,60016
http://www.wikidata.org/entity/Q17,Japan,60+ senior,34784
http://www.wikidata.org/entity/Q810,Jordan,0-12 child,1
http://www.wikidata.org/entity/Q810,Jordan,13-20 teen,6
http://www.wikidata.org/entity/Q810,Jordan,21-59 adult,588
http://www.wikidata.org/entity/Q810,Jordan,60+ senior,266
http://www.wikidata.org/entity/Q232,Kazakhstan,0-12 child,1
http://www.wikidata.org/entity/Q232,Kazakhstan,13-20 teen,38
http://www.wikidata.org/entity/Q232,Kazakhstan,21-59 adult,3531
http://www.wikidata.org/entity/Q232,Kazakhstan,60+ senior,3081
http://www.wikidata.org/entity/Q114,Kenya,13-20 teen,5
http://www.wikidata.org/entity/Q114,Kenya,21-59 adult,1439
http://www.wikidata.org/entity/Q114,Kenya,60+ senior,432
http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,13-20 teen,3
http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,21-59 adult,507
http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,60+ senior,330
http://www.wikidata.org/entity/Q710,Kiribati,21-59 adult,30
http://www.wikidata.org/entity/Q710,Kiribati,60+ senior,11
http://www.wikidata.org/entity/Q817,Kuwait,13-20 teen,1
http://www.wikidata.org/entity/Q817,Kuwait,21-59 adult,445
http://www.wikidata.org/entity/Q817,Kuwait,60+ senior,188
http://www.wikidata.org/entity/Q813,Kyrgyzstan,13-20 teen,3
http://www.wikidata.org/entity/Q813,Kyrgyzstan,21-59 adult,616
http://www.wikidata.org/entity/Q813,Kyrgyzstan,60+ senior,527
http://www.wikidata.org/entity/Q819,Laos,13-20 teen,2
http://www.wikidata.org/entity/Q819,Laos,21-59 adult,140
http://www.wikidata.org/entity/Q819,Laos,60+ senior,64
http://www.wikidata.org/entity/Q211,Latvia,13-20 teen,16
http://www.wikidata.org/entity/Q211,Latvia,21-59 adult,2410
http://www.wikidata.org/entity/Q211,Latvia,60+ senior,1390
http://www.wikidata.org/entity/Q822,Lebanon,13-20 teen,7
http://www.wikidata.org/entity/Q822,Lebanon,21-59 adult,1247
http://www.wikidata.org/entity/Q822,Lebanon,60+ senior,1011
http://www.wikidata.org/entity/Q1013,Lesotho,13-20 teen,2
http://www.wikidata.org/entity/Q1013,Lesotho,21-59 adult,112
http://www.wikidata.org/entity/Q1013,Lesotho,60+ senior,31
http://www.wikidata.org/entity/Q1014,Liberia,13-20 teen,6
http://www.wikidata.org/entity/Q1014,Liberia,21-59 adult,341
http://www.wikidata.org/entity/Q1014,Liberia,60+ senior,41
http://www.wikidata.org/entity/Q1016,Libya,13-20 teen,1
http://www.wikidata.org/entity/Q1016,Libya,21-59 adult,254
http://www.wikidata.org/entity/Q1016,Libya,60+ senior,216
http://www.wikidata.org/entity/Q347,Liechtenstein,13-20 teen,1
http://www.wikidata.org/entity/Q347,Liechtenstein,21-59 adult,142
http://www.wikidata.org/entity/Q347,Liechtenstein,60+ senior,115
