country,countryLabel,ageGroup,count
http://www.wikidata.org/entity/Q37,Lithuania,0-12 child,1
http://www.wikidata.org/entity/Q37,Lithuania,13-20 teen,15
http://www.wikidata.org/entity/Q37,Lithuania,21-59 adult,2601
http://www.wikidata.org/entity/Q37,Lithuania,60+ senior,3328
http://www.wikidata.org/entity/Q32,Luxembourg,0-12 child,5
http://www.wikidata.org/entity/Q32,Luxembourg,13-20 teen,13
http://www.wikidata.org/entity/Q32,Luxembourg,21-59 adult,811
http://www.wikidata.org/entity/Q32,Luxembourg,60+ senior,764
http://www.wikidata.org/entity/Q1019,Madagascar,13-20 teen,2
http://www.wikidata.org/entity/Q1019,Madagascar,21-59 adult,222
http://www.wikidata.org/entity/Q1019,Madagascar,60+ senior,133
http://www.wikidata.org/entity/Q1020,Malawi,13-20 teen,4
http://www.wikidata.org/entity/Q1020,Malawi,21-59 adult,173
http://www.wikidata.org/entity/Q1020,Malawi,60+ senior,39
http://www.wikidata.org/entity/Q833,Malaysia,0-12 child,6
http://www.wikidata.org/entity/Q833,Malaysia,13-20 teen,30
http://www.wikidata.org/entity/Q833,Malaysia,21-59 adult,3240
http://www.wikidata.org/entity/Q833,Malaysia,60+ senior,1101
http://www.wikidata.org/entity/Q826,Maldives,21-59 adult,181
http://www.wikidata.org/entity/Q826,Maldives,60+ senior,32
http://www.wikidata.org/entity/Q912,Mali,13-20 teen,16
http://www.wikidata.org/entity/Q912,Mali,21-59 adult,571
http://www.wikidata.org/entity/Q912,Mali,60+ senior,267
http://www.wikidata.org/entity/Q233,Malta,13-20 teen,2
http://www.wikidata.org/entity/Q233,Malta,21-59 adult,361
http://www.wikidata.org/entity/Q233,Malta,60+ senior,273
http://www.wikidata.org/entity/Q709,Marshall Islands,21-59 adult,13
http://www.wikidata.org/entity/Q709,Marshall Islands,60+ senior,6
http://www.wikidata.org/entity/Q1025,Mauritania,13-20 teen,1
http://www.wikidata.org/entity/Q1025,Mauritania,21-59 adult,122
http://www.wikidata.org/entity/Q1025,Mauritania,60+ senior,85
http://www.wikidata.org/entity/Q1027,Mauritius,21-59 adult,216
http://www.wikidata.org/entity/Q1027,Mauritius,60+ senior,79
http://www.wikidata.org/entity/Q96,Mexico,0-12 child,7
http://www.wikidata.org/entity/Q96,Mexico,13-20 teen,123
http://www.wikidata.org/entity/Q96,Mexico,21-59 adult,9714
http://www.wikidata.org/entity/Q96,Mexico,60+ senior,5674
http://www.wikidata.org/entity/Q217,Moldova,13-20 teen,7
http://www.wikidata.org/entity/Q217,Moldova,21-59 adult,1368
http://www.wikidata.org/entity/Q217,Moldova,60+ senior,771
http://www.wikidata.org/entity/Q235,Monaco,0-12 child,4
http://www.wikidata.org/entity/Q235,Monaco,13-20 teen,2
http://www.wikidata.org/entity/Q235,Monaco,21-59 adult,118
http://www.wikidata.org/entity/Q235,Monaco,60+ senior,86
http://www.wikidata.org/entity/Q711,Mongolia,21-59 adult,507
http://www.wikidata.org/entity/Q711,Mongolia,60+ senior,278
http://www.wikidata.org/entity/Q236,Montenegro,13-20 teen,12
http://www.wikidata.org/entity/Q236,Montenegro,21-59 adult,1090
http://www.wikidata.org/entity/Q236,Montenegro,60+ senior,377
http://www.wikidata.org/entity/Q1028,Morocco,0-12 child,2
http://www.wikidata.org/entity/Q1028,Morocco,13-20 teen,32
http://www.wikidata.org/entity/Q1028,Morocco,21-59 adult,2284
http://www.wikidata.org/entity/Q1028,Morocco,60+ senior,2020
http://www.wikidata.org/entity/Q1029,Mozambique,21-59 adult,344
http://www.wikidata.org/entity/Q1029,Mozambique,60+ senior,215
http://www.wikidata.org/entity/Q836,Myanmar,13-20 teen,6
http://www.wikidata.org/entity/Q836,Myanmar,21-59 adult,628
http://www.wikidata.org/entity/Q836,Myanmar,60+ senior,444
http://www.wikidata.org/entity/Q1030,Namibia,13-20 teen,6
http://www.wikidata.org/entity/Q1030,Namibia,21-59 adult,513
http://www.wikidata.org/entity/Q1030,Namibia,60+ senior,137
http://www.wikidata.org/entity/Q697,Nauru,21-59 adult,36
http://www.wikidata.org/entity/Q697,Nauru,60+ senior,15
http://www.wikidata.org/entity/Q837,Nepal,0-12 child,2
http://www.wikidata.org/entity/Q837,Nepal,13-20 teen,8
http://www.wikidata.org/entity/Q837,Nepal,21-59 adult,664
http://www.wikidata.org/entity/Q837,Nepal,60+ senior,285
http://www.wikidata.org/entity/Q664,New Zealand,0-12 child,4
http://www.wikidata.org/entity/Q664,New Zealand,13-20 teen,37
http://www.wikidata.org/entity/Q664,New Zealand,21-59 adult,5337
http://www.wikidata.org/entity/Q664,New Zealand,60+ senior,2847
http://www.wikidata.org/entity/Q811,Nicaragua,13-20 teen,2
http://www.wikidata.org/entity/Q811,Nicaragua,21-59 adult,294
http://www.wikidata.org/entity/Q811,Nicaragua,60+ senior,175
http://www.wikidata.org/entity/Q1032,Niger,13-20 teen,3
http://www.wikidata.org/entity/Q1032,Niger,21-59 adult,164
http://www.wikidata.org/entity/Q1032,Niger,60+ senior,154
http://www.wikidata.org/entity/Q1033,Nigeria,0-12 child,3
http://www.wikidata.org/entity/Q1033,Nigeria,13-20 teen,63
http://www.wikidata.org/entity/Q1033,Nigeria,21-59 adult,4839
http://www.wikidata.org/entity/Q1033,Nigeria,60+ senior,1951
http://www.wikidata.org/entity/Q423,North Korea,0-12 child,1
http://www.wikidata.org/entity/Q423,North Korea,13-20 teen,2
http://www.wikidata.org/entity/Q423,North Korea,21-59 adult,363
http://www.wikidata.org/entity/Q423,North Korea,60+ senior,239
http://www.wikidata.org/entity/Q221,North Macedonia,13-20 teen,11
http://www.wikidata.org/entity/Q221,North Macedonia,21-59 adult,1645
http://www.wikidata.org/entity/Q221,North Macedonia,60+ senior,1121
http://www.wikidata.org/entity/Q20,Norway,13-20 teen,108
http://www.wikidata.org/entity/Q20,Norway,21-59 adult,8785
http://www.wikidata.org/entity/Q20,Norway,60+ senior,5825
http://www.wikidata.org/entity/Q842,Oman,13-20 teen,6
http://www.wikidata.org/entity/Q842,Oman,21-59 adult,223
http://www.wikidata.org/entity/Q842,Oman,60+ senior,17
http://www.wikidata.org/entity/Q843,Pakistan,0-12 child,1
http://www.wikidata.org/entity/Q843,Pakistan,13-20 teen,18
http://www.wikidata.org/entity/Q843,Pakistan,21-59 adult,2902
http://www.wikidata.org/entity/Q843,Pakistan,60+ senior,1651
http://www.wikidata.org/entity/Q695,Palau,13-20 teen,2
http://www.wikidata.org/entity/Q695,Palau,21-59 adult,15
http://www.wikidata.org/entity/Q695,Palau,60+ senior,17
http://www.wikidata.org/entity/Q219060,Palestine,13-20 teen,12
http://www.wikidata.org/entity/Q219060,Palestine,21-59 adult,1513
http://www.wikidata.org/entity/Q219060,Palestine,60+ senior,1778
http://www.wikidata.org/entity/Q804,Panama,13-20 teen,10
http://www.wikidata.org/entity/Q804,Panama,21-59 adult,774
http://www.wikidata.org/entity/Q804,Panama,60+ senior,284
http://www.wikidata.org/entity/Q691,Papua New Guinea,21-59 adult,292
http://www.wikidata.org/entity/Q691,Papua New Guinea,60+ senior,55
http://www.wikidata.org/entity/Q733,Paraguay,0-12 child,1
http://www.wikidata.org/entity/Q733,Paraguay,13-20 teen,17
http://www.wikidata.org/entity/Q733,Paraguay,21-59 adult,1301
http://www.wikidata.org/entity/Q733,Paraguay,60+ senior,349
http://www.wikidata.org/entity/Q148,People's Republic of China,0-12 child,8
http://www.wikidata.org/entity/Q148,People's Republic of China,13-20 teen,279
http://www.wikidata.org/entity/Q148,People's Republic of China,21-59 adult,11871
http://www.wikidata.org/entity/Q148,People's Republic of China,60+ senior,7471
http://www.wikidata.org/entity/Q419,Peru,13-20 teen,137
http://www.wikidata.org/entity/Q419,Peru,21-59 adult,3376
http://www.wikidata.org/entity/Q419,Peru,60+ senior,2106
http://www.wikidata.org/entity/Q928,Philippines,0-12 child,7
http://www.wikidata.org/entity/Q928,Philippines,13-20 teen,50
http://www.wikidata.org/entity/Q928,Philippines,21-59 adult,2783
http://www.wikidata.org/entity/Q928,Philippines,60+ senior,1255
http://www.wikidata.org/entity/Q36,Poland,0-12 child,2
http://www.wikidata.org/entity/Q36,Poland,13-20 teen,118
http://www.wikidata.org/entity/Q36,Poland,21-59 adult,18464
http://www.wikidata.org/entity/Q36,Poland,60+ senior,21936
http://www.wikidata.org/entity/Q45,Portugal,0-12 child,1
http://www.wikidata.org/entity/Q45,Portugal,13-20 teen,61
http://www.wikidata.org/entity/Q45,Portugal,21-59 adult,5267
http://www.wikidata.org/entity/Q45,Portugal,60+ senior,2887
http://www.wikidata.org/entity/Q846,Qatar,13-20 teen,6
http://www.wikidata.org/entity/Q846,Qatar,21-59 adult,544
http://www.wikidata.org/entity/Q846,Qatar,60+ senior,71
http://www.wikidata.org/entity/Q971,Republic of the Congo,13-20 teen,4
http://www.wikidata.org/entity/Q971,Republic of the Congo,21-59 adult,318
http://www.wikidata.org/entity/Q971,Republic of the Congo,60+ senior,184
http://www.wikidata.org/entity/Q218,Romania,13-20 teen,70
http://www.wikidata.org/entity/Q218,Romania,21-59 adult,7912
http://www.wikidata.org/entity/Q218,Romania,60+ senior,5885
http://www.wikidata.org/entity/Q159,Russia,0-12 child,25
http://www.wikidata.org/entity/Q159,Russia,13-20 teen,353
http://www.wikidata.org/entity/Q159,Russia,21-59 adult,32133
http://www.wikidata.org/entity/Q159,Russia,60+ senior,26883
http://www.wikidata.org/entity/Q1037,Rwanda,21-59 adult,283
http://www.wikidata.org/entity/Q1037,Rwanda,60+ senior,125
http://www.wikidata.org/entity/Q763,Saint Kitts and Nevis,21-59 adult,135
http://www.wikidata.org/entity/Q763,Saint Kitts and Nevis,60+ senior,54
http://www.wikidata.org/entity/Q760,Saint Lucia,21-59 adult,106
http://www.wikidata.org/entity/Q760,Saint Lucia,60+ senior,36
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,13-20 teen,2
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,21-59 adult,98
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,60+ senior,30
http://www.wikidata.org/entity/Q683,Samoa,21-59 adult,279
http://www.wikidata.org/entity/Q683,Samoa,60+ senior,57
http://www.wikidata.org/entity/Q238,San Marino,13-20 teen,3
http://www.wikidata.org/entity/Q238,San Marino,21-59 adult,223
http://www.wikidata.org/entity/Q238,San Marino,60+ senior,96
http://www.wikidata.org/entity/Q851,Saudi Arabia,13-20 teen,11
http://www.wikidata.org/entity/Q851,Saudi Arabia,21-59 adult,1920
http://www.wikidata.org/entity/Q851,Saudi Arabia,60+ senior,461
http://www.wikidata.org/entity/Q1041,Senegal,13-20 teen,22
http://www.wikidata.org/entity/Q1041,Senegal,21-59 adult,1427
http://www.wikidata.org/entity/Q1041,Senegal,60+ senior,488
http://www.wikidata.org/entity/Q403,Serbia,0-12 child,1
http://www.wikidata.org/entity/Q403,Serbia,13-20 teen,58
http://www.wikidata.org/entity/Q403,Serbia,21-59 adult,7602
http://www.wikidata.org/entity/Q403,Serbia,60+ senior,3334
http://www.wikidata.org/entity/Q1042,Seychelles,13-20 teen,3
http://www.wikidata.org/entity/Q1042,Seychelles,21-59 adult,84
http://www.wikidata.org/entity/Q1042,Seychelles,60+ senior,27
http://www.wikidata.org/entity/Q1044,Sierra Leone,13-20 teen,3
http://www.wikidata.org/entity/Q1044,Sierra Leone,21-59 adult,275
http://www.wikidata.org/entity/Q1044,Sierra Leone,60+ senior,73
http://www.wikidata.org/entity/Q334,Singapore,0-12 child,2
http://www.wikidata.org/entity/Q334,Singapore,13-20 teen,16
http://www.wikidata.org/entity/Q334,Singapore,21-59 adult,1181
http://www.wikidata.org/entity/Q334,Singapore,60+ senior,408
http://www.wikidata.org/entity/Q214,Slovakia,13-20 teen,34
http://www.wikidata.org/entity/Q214,Slovakia,21-59 adult,5871
http://www.wikidata.org/entity/Q214,Slovakia,60+ senior,4640
http://www.wikidata.org/entity/Q215,Slovenia,13-20 teen,26
http://www.wikidata.org/entity/Q215,Slovenia,21-59 adult,4365
http://www.wikidata.org/entity/Q215,Slovenia,60+ senior,3721
http://www.wikidata.org/entity/Q685,Solomon Islands,21-59 adult,124
http://www.wikidata.org/entity/Q685,Solomon Islands,60+ senior,22
http://www.wikidata.org/entity/Q1045,Somalia,21-59 adult,214
http://www.wikidata.org/entity/Q1045,Somalia,60+ senior,122
http://www.wikidata.org/entity/Q258,South Africa,0-12 child,1
http://www.wikidata.org/entity/Q258,South Africa,13-20 teen,43
http://www.wikidata.org/entity/Q258,South Africa,21-59 adult,6430
http://www.wikidata.org/entity/Q258,South Africa,60+ senior,2348
http://www.wikidata.org/entity/Q884,South Korea,0-12 child,6
http://www.wikidata.org/entity/Q884,South Korea,13-20 teen,256
http://www.wikidata.org/entity/Q884,South Korea,21-59 adult,12069
http://www.wikidata.org/entity/Q884,South Korea,60+ senior,3492
http://www.wikidata.org/entity/Q958,South Sudan,13-20 teen,4
http://www.wikidata.org/entity/Q958,South Sudan,21-59 adult,122
http://www.wikidata.org/entity/Q958,South Sudan,60+ senior,22
http://www.wikidata.org/entity/Q29,Spain,0-12 child,20
http://www.wikidata.org/entity/Q29,Spain,13-20 teen,514
http://www.wikidata.org/entity/Q29,Spain,21-59 adult,36228
http://www.wikidata.org/entity/Q29,Spain,60+ senior,26896
http://www.wikidata.org/entity/Q854,Sri Lanka,13-20 teen,5
http://www.wikidata.org/entity/Q854,Sri Lanka,21-59 adult,1191
http://www.wikidata.org/entity/Q854,Sri Lanka,60+ senior,545
http://www.wikidata.org/entity/Q1049,Sudan,21-59 adult,302
http://www.wikidata.org/entity/Q1049,Sudan,60+ senior,164
http://www.wikidata.org/entity/Q730,Suriname,13-20 teen,4
http://www.wikidata.org/entity/Q730,Suriname,21-59 adult,396
http://www.wikidata.org/entity/Q730,Suriname,60+ senior,311
http://www.wikidata.org/entity/Q34,Sweden,0-12 child,10
http://www.wikidata.org/entity/Q34,Sweden,13-20 teen,126
http://www.wikidata.org/entity/Q34,Sweden,21-59 adult,12684
http://www.wikidata.org/entity/Q34,Sweden,60+ senior,9249
http://www.wikidata.org/entity/Q39,Switzerland,0-12 child,5
http://www.wikidata.org/entity/Q39,Switzerland,13-20 teen,81
http://www.wikidata.org/entity/Q39,Switzerland,21-59 adult,9233
http://www.wikidata.org/entity/Q39,Switzerland,60+ senior,9127
http://www.wikidata.org/entity/Q858,Syria,0-12 child,1
http://www.wikidata.org/entity/Q858,Syria,13-20 teen,9
http://www.wikidata.org/entity/Q858,Syria,21-59 adult,1120
http://www.wikidata.org/entity/Q858,Syria,60+ senior,885
http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,21-59 adult,58
http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,60+ senior,38
http://www.wikidata.org/entity/Q865,Taiwan,13-20 teen,53
http://www.wikidata.org/entity/Q865,Taiwan,21-59 adult,4155
http://www.wikidata.org/entity/Q865,Taiwan,60+ senior,2924
http://www.wikidata.org/entity/Q863,Tajikistan,13-20 teen,3
http://www.wikidata.org/entity/Q863,Tajikistan,21-59 adult,709
http://www.wikidata.org/entity/Q863,Tajikistan,60+ senior,876
http://www.wikidata.org/entity/Q924,Tanzania,0-12 child,1
http://www.wikidata.org/entity/Q924,Tanzania,13-20 teen,6
http://www.wikidata.org/entity/Q924,Tanzania,21-59 adult,429
http://www.wikidata.org/entity/Q924,Tanzania,60+ senior,191
http://www.wikidata.org/entity/Q869,Thailand,0-12 child,8
http://www.wikidata.org/entity/Q869,Thailand,13-20 teen,42
http://www.wikidata.org/entity/Q869,Thailand,21-59 adult,3435
http://www.wikidata.org/entity/Q869,Thailand,60+ senior,720
http://www.wikidata.org/entity/Q778,The Bahamas,13-20 teen,6
http://www.wikidata.org/entity/Q778,The Bahamas,21-59 adult,277
http://www.wikidata.org/entity/Q778,The Bahamas,60+ senior,63
http://www.wikidata.org/entity/Q1005,The Gambia,13-20 teen,11
http://www.wikidata.org/entity/Q1005,The Gambia,21-59 adult,302
http://www.wikidata.org/entity/Q1005,The Gambia,60+ senior,153
http://www.wikidata.org/entity/Q945,Togo,13-20 teen,1
http://www.wikidata.org/entity/Q945,Togo,21-59 adult,364
http://www.wikidata.org/entity/Q945,Togo,60+ senior,92
http://www.wikidata.org/entity/Q678,Tonga,21-59 adult,333
http://www.wikidata.org/entity/Q678,Tonga,60+ senior,35
http://www.wikidata.org/entity/Q754,Trinidad and Tobago,21-59 adult,657
http://www.wikidata.org/entity/Q754,Trinidad and Tobago,60+ senior,332
http://www.wikidata.org/entity/Q948,Tunisia,13-20 teen,6
http://www.wikidata.org/entity/Q948,Tunisia,21-59 adult,1381
http://www.wikidata.org/entity/Q948,Tunisia,60+ senior,1334
http://www.wikidata.org/entity/Q43,Turkey,0-12 child,7
http://www.wikidata.org/entity/Q43,Turkey,13-20 teen,638
http://www.wikidata.org/entity/Q43,Turkey,21-59 adult,11145
http://www.wikidata.org/entity/Q43,Turkey,60+ senior,6081
http://www.wikidata.org/entity/Q874,Turkmenistan,13-20 teen,1
http://www.wikidata.org/entity/Q874,Turkmenistan,21-59 adult,285
http://www.wikidata.org/entity/Q874,Turkmenistan,60+ senior,244
http://www.wikidata.org/entity/Q672,Tuvalu,21-59 adult,50
http://www.wikidata.org/entity/Q672,Tuvalu,60+ senior,9
http://www.wikidata.org/entity/Q1036,Uganda,0-12 child,1
http://www.wikidata.org/entity/Q1036,Uganda,13-20 teen,18
http://www.wikidata.org/entity/Q1036,Uganda,21-59 adult,1302
http://www.wikidata.org/entity/Q1036,Uganda,60+ senior,509
http://www.wikidata.org/entity/Q212,Ukraine,0-12 child,4
http://www.wikidata.org/entity/Q212,Ukraine,13-20 teen,152
http://www.wikidata.org/entity/Q212,Ukraine,21-59 adult,15713
http://www.wikidata.org/entity/Q212,Ukraine,60+ senior,15341
http://www.wikidata.org/entity/Q878,United Arab Emirates,0-12 child,1
http://www.wikidata.org/entity/Q878,United Arab Emirates,13-20 teen,12
http://www.wikidata.org/entity/Q878,United Arab Emirates,21-59 adult,1037
http://www.wikidata.org/entity/Q878,United Arab Emirates,60+ senior,96
http://www.wikidata.org/entity/Q145,United Kingdom,0-12 child,52
http://www.wikidata.org/entity/Q145,United Kingdom,13-20 teen,399
http://www.wikidata.org/entity/Q145,United Kingdom,21-59 adult,45019
http://www.wikidata.org/entity/Q145,United Kingdom,60+ senior,30341
http://www.wikidata.org/entity/Q30,United States,0-12 child,220
http://www.wikidata.org/entity/Q30,United States,13-20 teen,1113
http://www.wikidata.org/entity/Q30,United States,21-59 adult,110091
http://www.wikidata.org/entity/Q30,United States,60+ senior,86888
http://www.wikidata.org/entity/Q77,Uruguay,13-20 teen,31
http://www.wikidata.org/entity/Q77,Uruguay,21-59 adult,3932
http://www.wikidata.org/entity/Q77,Uruguay,60+ senior,3712
http://www.wikidata.org/entity/Q265,Uzbekistan,13-20 teen,14
http://www.wikidata.org/entity/Q265,Uzbekistan,21-59 adult,1749
http://www.wikidata.org/entity/Q265,Uzbekistan,60+ senior,1245
http://www.wikidata.org/entity/Q686,Vanuatu,21-59 adult,124
http://www.wikidata.org/entity/Q686,Vanuatu,60+ senior,23
http://www.wikidata.org/entity/Q717,Venezuela,0-12 child,1
http://www.wikidata.org/entity/Q717,Venezuela,13-20 teen,40
http://www.wikidata.org/entity/Q717,Venezuela,21-59 adult,3581
http://www.wikidata.org/entity/Q717,Venezuela,60+ senior,1466
http://www.wikidata.org/entity/Q881,Vietnam,13-20 teen,12
http://www.wikidata.org/entity/Q881,Vietnam,21-59 adult,2328
http://www.wikidata.org/entity/Q881,Vietnam,60+ senior,1424
http://www.wikidata.org/entity/Q805,Yemen,13-20 teen,1
http://www.wikidata.org/entity/Q805,Yemen,21-59 adult,219
http://www.wikidata.org/entity/Q805,Yemen,60+ senior,185
http://www.wikidata.org/entity/Q953,Zambia,13-20 teen,2
http://www.wikidata.org/entity/Q953,Zambia,21-59 adult,558
http://www.wikidata.org/entity/Q953,Zambia,60+ senior,114
http://www.wikidata.org/entity/Q954,Zimbabwe,13-20 teen,2
http://www.wikidata.org/entity/Q954,Zimbabwe,21-59 adult,1060
http://www.wikidata.org/entity/Q954,Zimbabwe,60+ senior,290
