country,genderCategory,count,countryLabel
http://www.wikidata.org/entity/Q1000,Female,52,Gabon
http://www.wikidata.org/entity/Q1000,Male,201,Gabon
http://www.wikidata.org/entity/Q1000,Unknown / not stated,1,Gabon
http://www.wikidata.org/entity/Q1005,Female,72,The Gambia
http://www.wikidata.org/entity/Q1005,Male,237,The Gambia
http://www.wikidata.org/entity/Q1006,Female,92,Guinea
http://www.wikidata.org/entity/Q1006,Male,422,Guinea
http://www.wikidata.org/entity/Q1006,Unknown / not stated,54,Guinea
http://www.wikidata.org/entity/Q1007,Female,29,Guinea-Bissau
http://www.wikidata.org/entity/Q1007,Male,238,Guinea-Bissau
http://www.wikidata.org/entity/Q1007,Unknown / not stated,2,Guinea-Bissau
http://www.wikidata.org/entity/Q1008,Female,209,Ivory Coast
http://www.wikidata.org/entity/Q1008,Male,828,Ivory Coast
http://www.wikidata.org/entity/Q1008,Unknown / not stated,89,Ivory Coast
http://www.wikidata.org/entity/Q1009,Female,292,Cameroon
http://www.wikidata.org/entity/Q1009,Male,894,Cameroon
http://www.wikidata.org/entity/Q1009,Unknown / not stated,8,Cameroon
http://www.wikidata.org/entity/Q1011,Female,27,Cape Verde
http://www.wikidata.org/entity/Q1011,Male,136,Cape Verde
http://www.wikidata.org/entity/Q1011,Unknown / not stated,3,Cape Verde
http://www.wikidata.org/entity/Q1013,Female,27,Lesotho
http://www.wikidata.org/entity/Q1013,Male,95,Lesotho
http://www.wikidata.org/entity/Q1014,Female,49,Liberia
http://www.wikidata.org/entity/Q1014,Male,326,Liberia
http://www.wikidata.org/entity/Q1014,Unknown / not stated,2,Liberia
http://www.wikidata.org/entity/Q1016,Female,59,Libya
http://www.wikidata.org/entity/Q1016,Male,379,Libya
http://www.wikidata.org/entity/Q1016,Unknown / not stated,3,Libya
http://www.wikidata.org/entity/Q1019,Female,83,Madagascar
http://www.wikidata.org/entity/Q1019,Male,227,Madagascar
http://www.wikidata.org/entity/Q1019,Unknown / not stated,13,Madagascar
http://www.wikidata.org/entity/Q1020,Female,63,Malawi
http://www.wikidata.org/entity/Q1020,Male,70,Malawi
http://www.wikidata.org/entity/Q1025,Female,27,Mauritania
http://www.wikidata.org/entity/Q1025,Male,92,Mauritania
http://www.wikidata.org/entity/Q1025,Unknown / not stated,12,Mauritania
http://www.wikidata.org/entity/Q1027,Female,68,Mauritius
http://www.wikidata.org/entity/Q1027,Male,184,Mauritius
http://www.wikidata.org/entity/Q1027,Unknown / not stated,3,Mauritius
http://www.wikidata.org/entity/Q1028,Female,576,Morocco
http://www.wikidata.org/entity/Q1028,Male,1945,Morocco
http://www.wikidata.org/entity/Q1028,Unknown / not stated,24,Morocco
http://www.wikidata.org/entity/Q1029,Female,120,Mozambique
http://www.wikidata.org/entity/Q1029,Male,292,Mozambique
http://www.wikidata.org/entity/Q1030,Female,101,Namibia
http://www.wikidata.org/entity/Q1030,Male,298,Namibia
http://www.wikidata.org/entity/Q1030,Unknown / not stated,2,Namibia
http://www.wikidata.org/entity/Q1032,Female,41,Niger
http://www.wikidata.org/entity/Q1032,Male,143,Niger
http://www.wikidata.org/entity/Q1032,Non-binary or other,1,Niger
http://www.wikidata.org/entity/Q1032,Unknown / not stated,40,Niger
http://www.wikidata.org/entity/Q1033,Female,771,Nigeria
http://www.wikidata.org/entity/Q1033,Male,2060,Nigeria
http://www.wikidata.org/entity/Q1033,Non-binary or other,4,Nigeria
http://www.wikidata.org/entity/Q1033,Unknown / not stated,22,Nigeria
http://www.wikidata.org/entity/Q1036,Female,518,Uganda
http://www.wikidata.org/entity/Q1036,Male,785,Uganda
http://www.wikidata.org/entity/Q1036,Non-binary or other,1,Uganda
http://www.wikidata.org/entity/Q1036,Unknown / not stated,6,Uganda
http://www.wikidata.org/entity/Q1037,Female,110,Rwanda
http://www.wikidata.org/entity/Q1037,Male,158,Rwanda
http://www.wikidata.org/entity/Q1037,Non-binary or other,1,Rwanda
http://www.wikidata.org/entity/Q1037,Unknown / not stated,19,Rwanda
http://www.wikidata.org/entity/Q1039,Female,18,São Tomé and Príncipe
http://www.wikidata.org/entity/Q1039,Male,58,São Tomé and Príncipe
http://www.wikidata.org/entity/Q1041,Female,251,Senegal
http://www.wikidata.org/entity/Q1041,Male,1034,Senegal
http://www.wikidata.org/entity/Q1041,Non-binary or other,1,Senegal
http://www.wikidata.org/entity/Q1041,Unknown / not stated,95,Senegal
http://www.wikidata.org/entity/Q1042,Female,18,Seychelles
http://www.wikidata.org/entity/Q1042,Male,67,Seychelles
http://www.wikidata.org/entity/Q1042,Unknown / not stated,6,Seychelles
http://www.wikidata.org/entity/Q1044,Female,73,Sierra Leone
http://www.wikidata.org/entity/Q1044,Male,276,Sierra Leone
http://www.wikidata.org/entity/Q1044,Unknown / not stated,2,Sierra Leone
http://www.wikidata.org/entity/Q1045,Female,108,Somalia
http://www.wikidata.org/entity/Q1045,Male,267,Somalia
http://www.wikidata.org/entity/Q1045,Unknown / not stated,6,Somalia
http://www.wikidata.org/entity/Q1049,Female,94,Sudan
http://www.wikidata.org/entity/Q1049,Male,308,Sudan
http://www.wikidata.org/entity/Q1049,Non-binary or other,1,Sudan
http://www.wikidata.org/entity/Q1049,Unknown / not stated,2,Sudan
http://www.wikidata.org/entity/Q1050,Female,30,Eswatini
http://www.wikidata.org/entity/Q1050,Male,72,Eswatini
http://www.wikidata.org/entity/Q1050,Unknown / not stated,1,Eswatini
http://www.wikidata.org/entity/Q1062422,Female,510,Konbaung dynasty
http://www.wikidata.org/entity/Q1062422,Male,797,Konbaung dynasty
http://www.wikidata.org/entity/Q1062422,Unknown / not stated,46,Konbaung dynasty
http://www.wikidata.org/entity/Q1072012,Male,1,internationality
http://www.wikidata.org/entity/Q10914393,Female,2,Neo-Assyrian Empire
http://www.wikidata.org/entity/Q10914393,Male,27,Neo-Assyrian Empire
http://www.wikidata.org/entity/Q1115291,Female,510,Thonburi Kingdom
http://www.wikidata.org/entity/Q1115291,Male,797,Thonburi Kingdom
http://www.wikidata.org/entity/Q1115291,Unknown / not stated,46,Thonburi Kingdom
http://www.wikidata.org/entity/Q114,Female,480,Kenya
http://www.wikidata.org/entity/Q114,Male,771,Kenya
http://www.wikidata.org/entity/Q114,Non-binary or other,2,Kenya
http://www.wikidata.org/entity/Q114,Unknown / not stated,8,Kenya
http://www.wikidata.org/entity/Q115,Female,240,Ethiopia
http://www.wikidata.org/entity/Q115,Male,444,Ethiopia
http://www.wikidata.org/entity/Q115,Unknown / not stated,2,Ethiopia
http://www.wikidata.org/entity/Q1155700,Female,510,Rattanakosin Kingdom
http://www.wikidata.org/entity/Q1155700,Male,797,Rattanakosin Kingdom
http://www.wikidata.org/entity/Q1155700,Unknown / not stated,46,Rattanakosin Kingdom
http://www.wikidata.org/entity/Q117,Female,325,Ghana
http://www.wikidata.org/entity/Q117,Male,1776,Ghana
http://www.wikidata.org/entity/Q117,Unknown / not stated,5,Ghana
http://www.wikidata.org/entity/Q1183,Female,1,Puerto Rico
http://www.wikidata.org/entity/Q1191986,Female,1,Spanish West Africa
http://www.wikidata.org/entity/Q1191986,Male,1,Spanish West Africa
http://www.wikidata.org/entity/Q1191986,Unknown / not stated,1,Spanish West Africa
http://www.wikidata.org/entity/Q1206012,Female,20,German Reich
http://www.wikidata.org/entity/Q1206012,Male,42,German Reich
http://www.wikidata.org/entity/Q1206012,Unknown / not stated,1,German Reich
http://www.wikidata.org/entity/Q12060881,Unknown / not stated,1,Chinese Empire
http://www.wikidata.org/entity/Q1246,Female,20,Kosovo
http://www.wikidata.org/entity/Q1246,Male,42,Kosovo
http://www.wikidata.org/entity/Q1246,Unknown / not stated,3,Kosovo
http://www.wikidata.org/entity/Q12490507,Female,2,Rashidun Caliphate
http://www.wikidata.org/entity/Q12490507,Male,27,Rashidun Caliphate
http://www.wikidata.org/entity/Q12548,Female,73,Holy Roman Empire
http://www.wikidata.org/entity/Q12548,Male,235,Holy Roman Empire
http://www.wikidata.org/entity/Q12548,Unknown / not stated,3,Holy Roman Empire
http://www.wikidata.org/entity/Q13426199,Female,1,Republic of China
http://www.wikidata.org/entity/Q139319,Female,1,Russian Republic
http://www.wikidata.org/entity/Q139319,Male,20,Russian Republic
http://www.wikidata.org/entity/Q142,Female,7581,France
http://www.wikidata.org/entity/Q142,Male,25977,France
http://www.wikidata.org/entity/Q142,Non-binary or other,8,France
http://www.wikidata.org/entity/Q142,Unknown / not stated,267,France
http://www.wikidata.org/entity/Q145,Female,6948,United Kingdom
http://www.wikidata.org/entity/Q145,Male,20230,United Kingdom
http://www.wikidata.org/entity/Q145,Non-binary or other,34,United Kingdom
http://www.wikidata.org/entity/Q145,Unknown / not stated,92,United Kingdom
http://www.wikidata.org/entity/Q148,Female,2536,People's Republic of China
http://www.wikidata.org/entity/Q148,Male,4621,People's Republic of China
http://www.wikidata.org/entity/Q148,Non-binary or other,10,People's Republic of China
http://www.wikidata.org/entity/Q148,Unknown / not stated,106,People's Republic of China
http://www.wikidata.org/entity/Q15102440,Female,1,"Kingdom of Serbs, Croats and Slovenes"
http://www.wikidata.org/entity/Q15102440,Male,14,"Kingdom of Serbs, Croats and Slovenes"
http://www.wikidata.org/entity/Q15102440,Unknown / not stated,1,"Kingdom of Serbs, Croats and Slovenes"
http://www.wikidata.org/entity/Q15180,Female,109,Soviet Union
http://www.wikidata.org/entity/Q15180,Male,346,Soviet Union
http://www.wikidata.org/entity/Q15180,Unknown / not stated,14,Soviet Union
http://www.wikidata.org/entity/Q155,Female,5706,Brazil
http://www.wikidata.org/entity/Q155,Male,13836,Brazil
http://www.wikidata.org/entity/Q155,Non-binary or other,24,Brazil
http://www.wikidata.org/entity/Q155,Unknown / not stated,222,Brazil
http://www.wikidata.org/entity/Q159,Female,14738,Russia
http://www.wikidata.org/entity/Q159,Male,49681,Russia
http://www.wikidata.org/entity/Q159,Non-binary or other,11,Russia
http://www.wikidata.org/entity/Q159,Unknown / not stated,464,Russia
http://www.wikidata.org/entity/Q159631,Female,73,Kingdom of Württemberg
http://www.wikidata.org/entity/Q159631,Male,235,Kingdom of Württemberg
http://www.wikidata.org/entity/Q159631,Unknown / not stated,3,Kingdom of Württemberg
http://www.wikidata.org/entity/Q16,Female,6811,Canada
http://www.wikidata.org/entity/Q16,Male,16477,Canada
http://www.wikidata.org/entity/Q16,Non-binary or other,51,Canada
http://www.wikidata.org/entity/Q16,Unknown / not stated,105,Canada
http://www.wikidata.org/entity/Q17,Female,8158,Japan
http://www.wikidata.org/entity/Q17,Male,14382,Japan
http://www.wikidata.org/entity/Q17,Non-binary or other,6,Japan
http://www.wikidata.org/entity/Q17,Unknown / not stated,556,Japan
http://www.wikidata.org/entity/Q1747689,Female,2,Ancient Rome
http://www.wikidata.org/entity/Q1747689,Male,27,Ancient Rome
http://www.wikidata.org/entity/Q183,Female,36941,Germany
http://www.wikidata.org/entity/Q183,Male,112365,Germany
http://www.wikidata.org/entity/Q183,Non-binary or other,44,Germany
http://www.wikidata.org/entity/Q183,Unknown / not stated,669,Germany
http://www.wikidata.org/entity/Q184,Female,1097,Belarus
http://www.wikidata.org/entity/Q184,Male,3175,Belarus
http://www.wikidata.org/entity/Q184,Unknown / not stated,64,Belarus
http://www.wikidata.org/entity/Q188161,Female,19,Dutch East Indies
http://www.wikidata.org/entity/Q188161,Male,51,Dutch East Indies
http://www.wikidata.org/entity/Q188161,Unknown / not stated,4,Dutch East Indies
http://www.wikidata.org/entity/Q189,Female,404,Iceland
http://www.wikidata.org/entity/Q189,Male,881,Iceland
http://www.wikidata.org/entity/Q189,Non-binary or other,1,Iceland
http://www.wikidata.org/entity/Q189,Unknown / not stated,6,Iceland
http://www.wikidata.org/entity/Q191,Female,2453,Estonia
http://www.wikidata.org/entity/Q191,Male,5050,Estonia
http://www.wikidata.org/entity/Q191,Non-binary or other,1,Estonia
http://www.wikidata.org/entity/Q191,Unknown / not stated,4,Estonia
http://www.wikidata.org/entity/Q1986139,Female,2,Parthian Empire
http://www.wikidata.org/entity/Q1986139,Male,27,Parthian Empire
http://www.wikidata.org/entity/Q20,Female,1659,Norway
http://www.wikidata.org/entity/Q20,Male,3755,Norway
http://www.wikidata.org/entity/Q20,Unknown / not stated,5,Norway
http://www.wikidata.org/entity/Q211,Female,895,Latvia
http://www.wikidata.org/entity/Q211,Male,2455,Latvia
http://www.wikidata.org/entity/Q211,Non-binary or other,1,Latvia
http://www.wikidata.org/entity/Q211,Unknown / not stated,11,Latvia
http://www.wikidata.org/entity/Q212,Female,2675,Ukraine
http://www.wikidata.org/entity/Q212,Male,7491,Ukraine
http://www.wikidata.org/entity/Q212,Non-binary or other,1,Ukraine
http://www.wikidata.org/entity/Q212,Unknown / not stated,38,Ukraine
http://www.wikidata.org/entity/Q21203,Male,1,Aruba
http://www.wikidata.org/entity/Q213,Female,8721,Czech Republic
http://www.wikidata.org/entity/Q213,Male,19802,Czech Republic
http://www.wikidata.org/entity/Q213,Non-binary or other,1,Czech Republic
http://www.wikidata.org/entity/Q213,Unknown / not stated,109,Czech Republic
http://www.wikidata.org/entity/Q214,Female,995,Slovakia
http://www.wikidata.org/entity/Q214,Male,2557,Slovakia
http://www.wikidata.org/entity/Q214,Non-binary or other,2,Slovakia
http://www.wikidata.org/entity/Q214,Unknown / not stated,28,Slovakia
http://www.wikidata.org/entity/Q215,Female,1967,Slovenia
http://www.wikidata.org/entity/Q215,Male,4783,Slovenia
http://www.wikidata.org/entity/Q215,Unknown / not stated,19,Slovenia
http://www.wikidata.org/entity/Q217,Female,30,Moldova
http://www.wikidata.org/entity/Q217,Male,115,Moldova
http://www.wikidata.org/entity/Q218,Female,241,Romania
http://www.wikidata.org/entity/Q218,Male,495,Romania
http://www.wikidata.org/entity/Q218,Non-binary or other,1,Romania
http://www.wikidata.org/entity/Q218,Unknown / not stated,3,Romania
http://www.wikidata.org/entity/Q219,Female,1878,Bulgaria
http://www.wikidata.org/entity/Q219,Male,5398,Bulgaria
http://www.wikidata.org/entity/Q219060,Female,803,Palestine
http://www.wikidata.org/entity/Q219060,Male,2420,Palestine
http://www.wikidata.org/entity/Q219060,Unknown / not stated,12,Palestine
http://www.wikidata.org/entity/Q221,Female,375,North Macedonia
http://www.wikidata.org/entity/Q221,Male,1048,North Macedonia
http://www.wikidata.org/entity/Q221,Unknown / not stated,90,North Macedonia
http://www.wikidata.org/entity/Q222,Female,35,Albania
http://www.wikidata.org/entity/Q222,Male,154,Albania
http://www.wikidata.org/entity/Q222,Unknown / not stated,2,Albania
http://www.wikidata.org/entity/Q223,Female,29,Greenland
http://www.wikidata.org/entity/Q223,Male,49,Greenland
http://www.wikidata.org/entity/Q223,Unknown / not stated,1,Greenland
http://www.wikidata.org/entity/Q224,Female,1602,Croatia
http://www.wikidata.org/entity/Q224,Male,5387,Croatia
http://www.wikidata.org/entity/Q224,Unknown / not stated,145,Croatia
http://www.wikidata.org/entity/Q225,Female,29,Bosnia and Herzegovina
http://www.wikidata.org/entity/Q225,Male,59,Bosnia and Herzegovina
http://www.wikidata.org/entity/Q225,Unknown / not stated,2,Bosnia and Herzegovina
http://www.wikidata.org/entity/Q227,Female,940,Azerbaijan
http://www.wikidata.org/entity/Q227,Male,3370,Azerbaijan
http://www.wikidata.org/entity/Q227,Unknown / not stated,303,Azerbaijan
http://www.wikidata.org/entity/Q228,Female,39,Andorra
http://www.wikidata.org/entity/Q228,Male,157,Andorra
http://www.wikidata.org/entity/Q228,Unknown / not stated,4,Andorra
http://www.wikidata.org/entity/Q229,Female,139,Cyprus
http://www.wikidata.org/entity/Q229,Male,479,Cyprus
http://www.wikidata.org/entity/Q229,Unknown / not stated,9,Cyprus
http://www.wikidata.org/entity/Q230,Female,920,Georgia
http://www.wikidata.org/entity/Q230,Male,3360,Georgia
http://www.wikidata.org/entity/Q230,Non-binary or other,3,Georgia
http://www.wikidata.org/entity/Q230,Unknown / not stated,472,Georgia
http://www.wikidata.org/entity/Q2305208,Female,1,Russian Socialist Federative Soviet Republic
http://www.wikidata.org/entity/Q2305208,Male,20,Russian Socialist Federative Soviet Republic
http://www.wikidata.org/entity/Q232,Female,106,Kazakhstan
http://www.wikidata.org/entity/Q232,Male,312,Kazakhstan
http://www.wikidata.org/entity/Q232,Unknown / not stated,14,Kazakhstan
http://www.wikidata.org/entity/Q233,Female,50,Malta
http://www.wikidata.org/entity/Q233,Male,173,Malta
http://www.wikidata.org/entity/Q233,Non-binary or other,3,Malta
http://www.wikidata.org/entity/Q233,Unknown / not stated,1,Malta
http://www.wikidata.org/entity/Q235,Female,50,Monaco
http://www.wikidata.org/entity/Q235,Male,196,Monaco
http://www.wikidata.org/entity/Q235,Unknown / not stated,1,Monaco
http://www.wikidata.org/entity/Q236,Female,20,Montenegro
http://www.wikidata.org/entity/Q236,Male,61,Montenegro
http://www.wikidata.org/entity/Q23681,Female,1,Northern Cyprus
http://www.wikidata.org/entity/Q23681,Male,4,Northern Cyprus
http://www.wikidata.org/entity/Q238,Female,28,San Marino
http://www.wikidata.org/entity/Q238,Male,233,San Marino
http://www.wikidata.org/entity/Q241,Female,743,Cuba
http://www.wikidata.org/entity/Q241,Male,2052,Cuba
http://www.wikidata.org/entity/Q241,Non-binary or other,5,Cuba
http://www.wikidata.org/entity/Q241,Unknown / not stated,16,Cuba
http://www.wikidata.org/entity/Q242,Female,35,Belize
http://www.wikidata.org/entity/Q242,Male,63,Belize
http://www.wikidata.org/entity/Q244,Female,46,Barbados
http://www.wikidata.org/entity/Q244,Male,164,Barbados
http://www.wikidata.org/entity/Q244,Unknown / not stated,3,Barbados
http://www.wikidata.org/entity/Q252,Female,5777,Indonesia
http://www.wikidata.org/entity/Q252,Male,9812,Indonesia
http://www.wikidata.org/entity/Q252,Non-binary or other,1,Indonesia
http://www.wikidata.org/entity/Q252,Unknown / not stated,1051,Indonesia
http://www.wikidata.org/entity/Q25279,Male,1,Curaçao
http://www.wikidata.org/entity/Q258,Female,975,South Africa
http://www.wikidata.org/entity/Q258,Male,3128,South Africa
http://www.wikidata.org/entity/Q258,Non-binary or other,5,South Africa
http://www.wikidata.org/entity/Q258,Unknown / not stated,16,South Africa
http://www.wikidata.org/entity/Q262,Female,385,Algeria
http://www.wikidata.org/entity/Q262,Male,1422,Algeria
http://www.wikidata.org/entity/Q262,Non-binary or other,1,Algeria
http://www.wikidata.org/entity/Q262,Unknown / not stated,44,Algeria
http://www.wikidata.org/entity/Q26273,Male,1,Sint Maarten
http://www.wikidata.org/entity/Q262733,Female,47,Württemberg-Hohenzollern
http://www.wikidata.org/entity/Q262733,Male,166,Württemberg-Hohenzollern
http://www.wikidata.org/entity/Q265,Female,490,Uzbekistan
http://www.wikidata.org/entity/Q265,Male,1767,Uzbekistan
http://www.wikidata.org/entity/Q265,Unknown / not stated,183,Uzbekistan
http://www.wikidata.org/entity/Q27,Female,833,Ireland
http://www.wikidata.org/entity/Q27,Male,2812,Ireland
http://www.wikidata.org/entity/Q27,Non-binary or other,1,Ireland
http://www.wikidata.org/entity/Q27,Unknown / not stated,10,Ireland
http://www.wikidata.org/entity/Q27561,Male,1,Caribbean Netherlands
http://www.wikidata.org/entity/Q28,Female,4373,Hungary
http://www.wikidata.org/entity/Q28,Male,12034,Hungary
http://www.wikidata.org/entity/Q28,Unknown / not stated,16,Hungary
http://www.wikidata.org/entity/Q29,Female,10980,Spain
http://www.wikidata.org/entity/Q29,Male,27338,Spain
http://www.wikidata.org/entity/Q29,Non-binary or other,31,Spain
http://www.wikidata.org/entity/Q29,Unknown / not stated,153,Spain
http://www.wikidata.org/entity/Q298,Female,1761,Chile
http://www.wikidata.org/entity/Q298,Male,5040,Chile
http://www.wikidata.org/entity/Q298,Non-binary or other,8,Chile
http://www.wikidata.org/entity/Q298,Unknown / not stated,15,Chile
http://www.wikidata.org/entity/Q29999,Female,255,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q29999,Male,556,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q29999,Unknown / not stated,3,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q30,Female,24343,United States
http://www.wikidata.org/entity/Q30,Male,60950,United States
http://www.wikidata.org/entity/Q30,Non-binary or other,190,United States
http://www.wikidata.org/entity/Q30,Unknown / not stated,679,United States
http://www.wikidata.org/entity/Q31,Female,1276,Belgium
http://www.wikidata.org/entity/Q31,Male,4010,Belgium
http://www.wikidata.org/entity/Q31,Non-binary or other,1,Belgium
http://www.wikidata.org/entity/Q31,Unknown / not stated,30,Belgium
http://www.wikidata.org/entity/Q32,Female,337,Luxembourg
http://www.wikidata.org/entity/Q32,Male,930,Luxembourg
http://www.wikidata.org/entity/Q32,Unknown / not stated,5,Luxembourg
http://www.wikidata.org/entity/Q33,Female,1403,Finland
http://www.wikidata.org/entity/Q33,Male,3482,Finland
http://www.wikidata.org/entity/Q33,Non-binary or other,2,Finland
http://www.wikidata.org/entity/Q33,Unknown / not stated,6,Finland
http://www.wikidata.org/entity/Q334,Female,583,Singapore
http://www.wikidata.org/entity/Q334,Male,1380,Singapore
http://www.wikidata.org/entity/Q334,Non-binary or other,2,Singapore
http://www.wikidata.org/entity/Q334,Unknown / not stated,36,Singapore
http://www.wikidata.org/entity/Q34,Female,2155,Sweden
http://www.wikidata.org/entity/Q34,Male,5191,Sweden
http://www.wikidata.org/entity/Q34,Non-binary or other,3,Sweden
http://www.wikidata.org/entity/Q34,Unknown / not stated,9,Sweden
http://www.wikidata.org/entity/Q34266,Female,10,Russian Empire
http://www.wikidata.org/entity/Q34266,Male,115,Russian Empire
http://www.wikidata.org/entity/Q34266,Unknown / not stated,2,Russian Empire
http://www.wikidata.org/entity/Q347,Female,29,Liechtenstein
http://www.wikidata.org/entity/Q347,Male,168,Liechtenstein
http://www.wikidata.org/entity/Q347,Unknown / not stated,2,Liechtenstein
http://www.wikidata.org/entity/Q35,Female,1225,Denmark
http://www.wikidata.org/entity/Q35,Male,3013,Denmark
http://www.wikidata.org/entity/Q35,Non-binary or other,2,Denmark
http://www.wikidata.org/entity/Q35,Unknown / not stated,10,Denmark
http://www.wikidata.org/entity/Q36,Female,6867,Poland
http://www.wikidata.org/entity/Q36,Male,20344,Poland
http://www.wikidata.org/entity/Q36,Non-binary or other,3,Poland
http://www.wikidata.org/entity/Q36,Unknown / not stated,732,Poland
http://www.wikidata.org/entity/Q37,Female,657,Lithuania
http://www.wikidata.org/entity/Q37,Male,1863,Lithuania
http://www.wikidata.org/entity/Q37,Unknown / not stated,8,Lithuania
http://www.wikidata.org/entity/Q38,Female,13160,Italy
http://www.wikidata.org/entity/Q38,Male,47261,Italy
http://www.wikidata.org/entity/Q38,Non-binary or other,8,Italy
http://www.wikidata.org/entity/Q38,Unknown / not stated,157,Italy
http://www.wikidata.org/entity/Q389688,Female,2,Achaemenid Empire
http://www.wikidata.org/entity/Q389688,Male,27,Achaemenid Empire
http://www.wikidata.org/entity/Q39,Female,3484,Switzerland
http://www.wikidata.org/entity/Q39,Male,10240,Switzerland
http://www.wikidata.org/entity/Q39,Non-binary or other,5,Switzerland
http://www.wikidata.org/entity/Q39,Unknown / not stated,229,Switzerland
http://www.wikidata.org/entity/Q398,Female,74,Bahrain
http://www.wikidata.org/entity/Q398,Male,219,Bahrain
